stric	6
succe	6
sus	6
sustine	6
swe	6
talam	6
thoo	6
tin	6
tract	6
tracte	6
uytges	6
v^a	6
vade	6
vaerth	6
vaertuy	6
valsch	6
vas	6
ven	6
vend	6
verbr	6
vercl	6
vercoo	6
verhae	6
verloo	6
verlos	6
verme	6
vermo	6
vernie	6
vero	6
verscho	6
versoc	6
versoe	6
versouc	6
vertie	6
verto	6
vertrec	6
vertrou	6
verwa	6
verwonde	6
vie	6
vier	6
vle	6
voorn	6
voorschre	6
vord	6
vorde	6
waerd	6
waerdi	6
wei	6
wensc	6
were	6
weyge	6
weyger	6
weyn	6
weyni	6
will	6
wis	6
za	6
zo	6
zuy	6
zy	6
ü	6
'd	5
/'	5
17	5
1^	5
20	5
47	5
:	5
<	5
Ag	5
Ama	5
Amboine	5
Andrag	5
Ani	5
Anl	5
Anth	5
Antho	5
Anthon	5
Assa	5
Assah	5
Assaho	5
Assahou	5
Atchi	5
Au	5
August	5
BR	5
Banco	5
Bang	5
Bar	5
Batta	5
Benga	5
Bin	5
Bor	5
Bour	5
Broec	5
Camp	5
Capi	5
Capit	5
Cat	5
Cay	5
Cbi	5
Cha	5
Chil	5
Chr	5
Chris	5
Chyn	5
Ci	5
Ck)	5
Coe	5
Comp	5
Coninc	5
Cot	5
Dae	5
Dav	5
Dee	5
Deen	5
Des	5
En	5
Eng	5
Euro	5
Europ	5
Franc	5
Gambo	5
Gapi	5
Gar	5
Gel	5
Gener	5
Genera	5
Gera	5
Geuser	5
Geusera	5
Gh	5
Ghin	5
God	5
Gor	5
Gou	5
Gouve	5
Gouver	5
Gri	5
Gris	5
Griss	5
Groo	5
Grypsker	5
Gu	5
Harm	5
Hatto	5
Hend	5
Henr	5
Her	5
Hey	5
Hge	5
HoU	5
Holl	5
Holland	5
Hou	5
Ind	5
Indi	5
Jaco	5
Jamb	5
Jar	5
Jav	5
Joc	5
Jul	5
Jun	5
Lampo	5
Lao	5
Lee	5
Leli	5
Leliatt	5
Lin	5
Los	5
Louh	5
Louho	5
Maca	5
Madj	5
Malla	5
Mallab	5
Mass	5
May	5
Mi	5
Mindana	5
Mon	5
Mou	5
Nac	5
Nangasa	5
Nangasac	5
Nangasacqu	5
Nass	5
Nederl	5
Nederland	5
Nederlants	5
Neederl	5
Neederland	5
Neederlande	5
Nept	5
Ni	5
Oc	5
Ol	5
Om	5
On	5
Ora	5
Orangc	5
Orangca	5
Packel	5
Packelo	5
Palim	5
Palimb	5
Palimba	5
Palimban	5
Palimbang	5
Palliacat	5
Paman	5
Pamano	5
Pang	5
Pass	5
Patan	5
Patt	5
Pau	5
Ph	5
Phil	5
Pri	5
Qua	5
Ran	5
Reyn	5
Ru	5
Sam	5
Sar	5
Sc	5
Scho	5
Seng	5
Senga	5
Sengad	5
Serr	5
Serre	5
Siam	5
Sill	5
Singa	5
Sit	5
Sl	5
Son	5
Spaen	5
Spaengia	5
Spaengiae	5
Spang	5
Sul	5
Surat	5
Tanna	5
Tarna	5
Tarnata	5
Teg	5
Tema	5
Ter	5
Tern	5
Ternat	5
Tidore	5
Tom	5
Tomm	5
Tr	5
Va	5
Vlie	5
Vr	5
Waterl	5
Wel	5
Wes	5
Will	5
Wo	5
Wy	5
Zu	5
^o	5
acco	5
ach	5
act	5
aencom	5
aengel	5
aengen	5
aens	5
aensienely	5
aensienelyc	5
aer	5
affgevaerd	5
affgevaerdi	5
aj	5
alleen	5
ambass	5
ambassad	5
arbe	5
arbey	5
arra	5
arri	5
arrivee	5
arriveer	5
as	5
assist	5
assiste	5
bale	5
balo	5
bas	5
bc	5
becom	5
bedenck	5
begi	5
behan	5
behoor	5
behou	5
bek	5
beken	5
belege	5
belie	5
belof	5
benef	5
beq	5
bequa	5
beraetsla	5
bere	5
beroe	5
bescha	5
beschad	5
beset	5
beslo	5
beslu	5
besto	5
betal	5
beth	5
bevr	5
bevred	5
bevreed	5
bevreedi	5
bewaer	5
bewee	5
bh	5
bha	5
bid	5
bie	5
blan	5
bloe	5
boc	5
bonde	5
bor	5
bosc	5
bran	5
brand	5
bree	5
breec	5
breeck	5
briefl	5
broo	5
bru	5
cang	5
canga	5
cangan	5
cann	5
canne	5
capit	5
carg	5
cargaso	5
cargasoe	5
cart	5
caste	5
catl	5
catto	5
cau	5
ce	5
civi	5
civil	5
clae	5
cleed	5
clo	5
coc	5
comme	5
commi	5
commit	5
committ	5
committee	5
committeer	5
compt	5
comptoi	5
conlin	5
consider	5
considera	5
content	5
contentem	5
contenteme	5
conting	5
coor	5
cora	5
cost	5
coura	5
court	5
courto	5
cous	5
cree	5
cruy	5
cruys	5
cus	5
dac	5
dage	5
dagel	5
dagely	5
dagelyc	5
dan	5
defe	5
dem	5
dens	5
desp	5
dew	5
diensti	5
disc	5
discour	5
dit	5
dor	5
drag	5
dub	5
dubb	5
dubbe	5
dubbel	5
ed	5
eed	5
eenic	5
eenich	5
eerbiedi	5
eers	5
eeu	5
eeuwi	5
empor	5
emporta	5
emportan	5
end	5
eo	5
erns	5
ernst	5
excus	5
excuse	5
eyl	5
eylan	5
eys	5
eé	5
facto	5
fu	5
galli	5
gar	5
gd	5
gea	5
geberg	5
gebi	5
gebl	5
geboo	5
gebou	5
gebruyck	5
gecome	5
gecommittee	5
gecommitteer	5
gecon	5
gedac	5
gede	5
gedi	5
gedien	5
gedre	5
gedrey	5
gedroo	5
geduyr	5
geduyri	5
gehe	5
gei	5
gelae	5
gelee	5
gelege	5
gelu	5
geluc	5
geluck	5
gely	5
gemachti	5
gemae	5
gemel	5
gemo	5
gemoe	5
genoe	5
genoeg	5
geordonneer	5
gepl	5
gepre	5
gequet	5
geraec	5
geraeck	5
geri	5
geroe	5
geruy	5
geschi	5
gesi	5
gesla	5
geslo	5
gesme	5
gestel	5
gestr	5
gestre	5
geta	5
gevolg	5
gevr	5
gewee	5
gewensch	5
gewil	5
gewoon	5
gill	5
ging	5
goel	5
gol	5
gomm	5
gomme	5
gommelac	5
gon	5
gor	5
gouv	5
grond	5
groot	5
guar	5
hadd	5
hal	5
hand	5
heef	5
het	5
heu	5
hevi	5
hie	5
hiel	5
hoe	5
hoedani	5
hond	5
hooch	5
hooff	5
hoor	5
ie	5
impor	5
import	5
inge	5
inh	5
insgelyc	5
insi	5
insic	5
insta	5
inte	5
jae	5
jaerl	5
jaerly	5
jaerlyc	5
jegenwoor	5
jegenwoord	5
jegenwoordi	5
jonck	5
jongh	5
jonghs	5
kenn	5
l'	5
lad	5
ladi	5
laeg	5
lanc	5
las	5
lau	5
led	5
leed	5
len	5
les	5
lev	5
leven	5
lever	5
libe	5
licent	5
lich	5
ling	5
log	5
macht	5
machti	5
maec	5
maeck	5
mand	5
mas	5
meenig	5
mees	5
men	5
merc	5
met	5
mil	5
min	5
misn	5
misno	5
miss	5
moch	5
moes	5
moey	5
mog	5
moor	5
mous	5
musqu	5
musque	5
musquet	5
myn	5
n^	5
nach	5
naersti	5
nat	5
natur	5
nau	5
negotie	5
nieu	5
noc	5
nod	5
nodi	5
oc	5
off	5
oi	5
ol	5
olip	5
oliphan	5
onbeken	5
ond	5
onde	5
onderdani	5
onders	5
oneeni	5
ongel	5
ongerus	5
ongeson	5
onreedelyc	5
ontfange	5
onth	5
ontre	5
ontro	5
ontschul	5
ontsto	5
onv	5
onver	5
oorlog	5
opge	5
ops	5
opsi	5
oranghcay	5
ordonn	5
out	5
overle	5
overlo	5
overst	5
overvloe	5
overvloed	5
overvloedi	5
pae	5
pal	5
part	5
passa	5
passe	5
pato	5
pers	5
perso	5
pert	5
pet	5
pic	5
pie	5
plac	5
plaet	5
porcel	5
post	5
pot	5
prepar	5
pres	5
presente	5
prete	5
prin	5
princ	5
principa	5
proc	5
proced	5
proff	5
proffy	5
qual	5
quan	5
quant	5
quia	5
raed	5
ran	5
real	5
reb	5
rebe	5
rebel	5
rebell	5
rec	5
reecke	5
reecken	5
reeckeni	5
reeckenin	5
reed	5
ren	5
repar	5
resid	5
resol	5
resolve	5
restee	5
resteer	5
retourne	5
rey	5
rin	5
rivi	5
rivie	5
room	5
ryck	5
saba	5
sac	5
san	5
sar	5
sat	5
schad	5
schaer	5
schen	5
schenck	5
schermut	5
schermuts	5
schil	5
schri	5
schryve	5
schuld	5
schy	5
seeck	5
seecke	5
send	5
set	5
siec	5
silve	5
slaef	5
sli	5
sluy	5
sme	5
sob	5
solda	5
solemne	5
soodanig	5
sort	5
spec	5
spee	5
spo	5
spoed	5
spra	5
stan	5
stel	5
ston	5
stro	5
stuck	5
sub	5
succes	5
success	5
sui	5
sulc	5
swae	5
tal	5
talamb	5
tam	5
tax	5
tee	5
tel	5
thoon	5
timmer	5
trava	5
trouw	5
ts	5
tsi	5
tus	5
tuss	5
tussc	5
twy	5
twyf	5
uw	5
uytter	5
uytvoe	5
uytvoer	5
vader	5
vaderl	5
vaerd	5
vaertu	5
valsc	5
vast	5
vat	5
vel	5
verande	5
verander	5
verclae	5
verclaer	5
verclar	5
vercoc	5
vercoop	5
veree	5
vergee	5
vergu	5
vergun	5
verhoo	5
verlee	5
verloss	5
verlr	5
verma	5
vermeerde	5
vermeerder	5
vermi	5
verov	5
verove	5
verra	5
verrad	5
verrade	5
versa	5
versl	5
versou	5
versta	5
verstan	5
verste	5
verti	5
vertre	5
vervo	5
verwac	5
verwe	5
verwit	5
verwitt	5
verwitti	5
verwonder	5
vin	5
vira	5
vis	5
viss	5
vlieg	5
vliege	5
vne	5
vner	5
voer	5
von	5
voord	5
voorde	5
voorl	5
voorle	5
voors	5
voorsc	5
vred	5
vrede	5
vreed	5
vrees	5
vrie	5
vrou	5
vru	5
vyf	5
w^	5
weg	5
werel	5
wes	5
weyg	5
won	5
woor	5
wre	5
wree	5
ym	5
yma	5
zee	5
zi	5
zu	5
&	4
'/	4
'm	4
.d	4
/*	4
13	4
14	4
18	4
27	4
5^	4
;	4
?	4
Ad	4
Agr	4
Alc	4
Alch	4
Almac	4
Almacht	4
Almachti	4
Ame	4
Andragir	4
Aniw	4
Aniwo	4
Anlh	4
Anlho	4
Anthoni	4
Antw	4
Antwo	4
Antwoor	4
Ari	4
Arrac	4
Assahoud	4
Assalo	4
Assalou	4
Atchy	4
BRI	4
Bab	4
Bad	4
Banda	4
Bandan	4
Bandane	4
Bantam	4
Bare	4
Bata	4
Batav	4
Batavi	4
Battac	4
Bel	4
Benc	4
Bengal	4
Bla	4
Bom	4
Bra	4
Bre	4
Bred	4
Broeck	4
Brou	4
C!o	4
Cack	4
Cae	4
Cama	4
Cambo	4
Cambod	4
Cambodi	4
Capp	4
Cas	4
Caste	4
Cats	4
Caye	4
Cbin	4
Cer	4
Cera	4
Ceram	4
Ceylo	4
Choromande	4
Chri	4
Christ	4
Chy	4
Ck	4
Cla	4
Clo	4
Col	4
Coninck	4
Coningi	4
Corn	4
Cou	4
Cout	4
Cris	4
Dam	4
Dama	4
Dan	4
Dir	4
Dirc	4
Dom	4
Domi	4
Dr	4
Ed	4
Eer	4
El	4
Enge	4
Engel	4
Engels	4
Er	4
Eu	4
Eur	4
FR	4
Fe	4
Fer	4
Firan	4
Firand	4
Fo	4
Forcen	4
Forcenb	4
Gambel	4
Gambell	4
Gambod	4
Gan	4
Gapp	4
Gayb	4
Gem	4
Generae	4
Gerr	4
Gerri	4
Geuserat	4
Ghine	4
Gil	4
Gl	4
Goa	4
Gonin	4
Goninc	4
Goning	4
Goo	4
Grypske	4
Grypskerc	4
Ham	4
Harme	4
Haro	4
Has	4
Hass	4
Hatt	4
Hen	4
Henri	4
Hert	4
Herts	4
Hertsi	4
Hertsin	4
Hit	4
Hitt	4
Hitto	4
Hittoe	4
Hol	4
Hollant	4
Hon	4
Hu	4
Hwe	4
IV	4
Il	4
Im	4
Ins	4
Is	4
Iw	4
Jacob	4
Janu	4
Janua	4
Januar	4
Japa	4
Javae	4
Jon	4
Keyser	4
Kie	4
Kim	4
Kime	4
Lamp	4
Lar	4
Laxa	4
Laxam	4
Laxama	4
Lel	4
Lelia	4
Leliat	4
Lill	4
Lissidi	4
Lom	4
Macas	4
Macassa	4
Maccassa	4
Mack	4
Mae	4
Mai	4
Mallabae	4
Mand	4
Mani	4
Mari	4
Mas	4
Masilipa	4
Masilipat	4
Matar	4
Matt	4
Mee	4
Men	4
Minda	4
Mindan	4
Mir	4
Moe	4
Mogo	4
Mont	4
Moor	4
Nab	4
Nangas	4
Nangasacq	4
Nar	4
Nassa	4
Nederlande	4
Neptu	4
Nou	4
Nousa	4
Nov	4
Oli	4
Olil	4
Olili	4
Oul	4
Oy	4
Pado	4
Padou	4
Padu	4
Paduc	4
Pal	4
Pala	4
Pali	4
Pers	4
Persi	4
Pes	4
Pess	4
Pessa	4
Peta	4
Phi	4
Phili	4
Philip	4
Piet	4
Piete	4
Pin	4
Pip	4
Pipe	4
Pipel	4
Por	4
Port	4
Portuge	4
Portuges	4
Pun	4
Que	4
Rae	4
Ram	4
Reyns	4
Reynsb	4
Roc	4
Sal	4
Sama	4
Sang	4
See	4
Serc	4
Serch	4
Sil	4
Sille	4
Sim	4
Sinca	4
Sir	4
Sn	4
Soe	4
Sol	4
Sour	4
Sous	4
Sousou	4
Sousoun	4
Sp	4
Spae	4
Spaengi	4
Spaengiaer	4
Spangia	4
Sua	4
Sur	4
Sw	4
Swa	4
Sym	4
Taecke	4
Taeckemon	4
Tama	4
Tan	4
Tann	4
Tarnat	4
Tayou	4
Tem	4
Temat	4
Tho	4
Tic	4
Tidor	4
Tonck	4
Tonk	4
Trang	4
Tu	4
Tw	4
U.	4
Ul	4
Vel	4
Ver	4
Vin	4
Visiapo	4
Visiapou	4
Vliet	4
Voor	4
Vor	4
Wae	4
Waew	4
Waewa	4
Waewan	4
Wal	4
Way	4
West	4
Wie	4
Wier	4
Y	4
Zee	4
[	4
^^	4
abs	4
accor	4
acht	4
achte	4
adva	4
advan	4
adve	4
adven	4
advi	4
advis	4
advise	4
aenco	4
aencomp	4
aengela	4
aengelan	4
aengena	4
aenger	4
aenha	4
aenhan	4
aensien	4
aensienel	4
aensienelyck	4
aenst	4
aerd	4
affges	4
affgevaer	4
affs	4
alcat	4
alder	4
allee	4
als	4
ambassa	4
ambassade	4
amp	4
ander	4
antw	4
antwo	4
antwoo	4
antwoor	4
ap	4
ara	4
arb	4
arm	4
arma	4
armad	4
armo	4
at	4
att	4
ava	4
avon	4
band	4
bande	4
bant	4
bast	4
batt	4
bb	4
bba	4
bebo	4
becla	4
bedan	4
bedenc	4
bedencke	4
bedroe	4
beel	4
bega	4
begeer	4
begin	4
bego	4
begre	4
begro	4
behae	4
behal	4
behand	4
behandi	4
behoeft	4
behul	4
bejege	4
bejegen	4
bela	4
belee	4
beleef	4
belet	4
beloof	4
bemachti	4
benau	4
benj	4
benju	4
benoo	4
benood	4
benoodi	4
beo	4
beoo	4
bequae	4
bequaem	4
bera	4
berae	4
beraetsl	4
berc	4
berg	4
beri	4
besa	4
besc	4
beschadi	4
beschey	4
beschuld	4
beschuldi	4
besey	4
besi	4
besich	4
besit	4
besloo	4
beson	4
besta	4
betael	4
betali	4
betalin	4
betaling	4
beto	4
bevi	4
bevor	4
bevre	4
bevredin	4
bevreding	4
bevree	4
bevreedin	4
bewar	4
bin	4
bleef	4
blyc	4
blyck	4
bol	4
boor	4
boot	4
borg	4
bouw	4
brieff	4
bro	4
broot	4
bruy	4
bur	4
burg	4
burge	4
burger	4
bus	4
busc	4
buys	4
bys	4
cabe	4
cae	4
caf	4
calt	4
cana	4
cangang	4
capitul	4
cargasoen	4
carto	4
cartou	4
cha	4
chryghs	4
cleyn	4
cleynic	4
cleynich	4
cleyniche	4
cloec	4
cloeck	4
cn	4
coe	4
coi	4
comman	4
commandee	4
commandeer	4
commis	4
commiss	4
committe	4
compa	4
compto	4
comptoir	4
condi	4
coni	4
conl	4
conli	4
conques	4
cons	4
conten	4
contentemen	4
continueer	4
contr	4
contra	4
contract	4
correc	4
cort	4
cosle	4
coul	4
courtoi	4
courtois	4
coust	4
coustu	4
cre	4
cri	4
cro	4
cry	4
curieu	4
dV	4
daeg	4
daeren	4
daero	4
dag	4
dagelyck	4
date	4
datel	4
dately	4
def	4
den	4
der	4
derh	4
ders	4
derw	4
derwa	4
deself	4
despe	4
despesc	4
despesch	4
deu	4
dev	4
devo	4
dil	4
din	4
direc	4
direct	4
discou	4
doen	4
don	4
door	4
droev	4
droo	4
due	4
duyse	4
duysen	4
ea	4
eenigh	4
eerbiedig	4
eeuw	4
eeuwig	4
ef	4
elc	4
elle	4
ellendi	4
embroill	4
emport	4
equip	4
ernsti	4
et	4
examin	4
exc	4
excusee	4
excuseer	4
exp	4
expir	4
ext	4
eyland	4
fau	4
favor	4
fe	4
fluy	4
form	4
fortific	4
fortu	4
frequent	4
fri	4
friv	4
frivo	4
fugi	4
fugit	4
furi	4
fy	4
gaer	4
gaf	4
gag	4
galj	4
galjo	4
gans	4
ganta	4
gantsc	4
gau	4
geant	4
geantw	4
gear	4
geba	4
geberc	4
gebergh	4
geblee	4
gebrac	4
gebruy	4
gecommitteerd	4
gecor	4
gecr	4
gedach	4
gedae	4
gedie	4
gedreyg	4
geduyrig	4
geen	4
gege	4
gegr	4
gehan	4
gehoorsae	4
gehoorsaem	4
gek	4
geke	4
geld	4
gelegen	4
geleyd	4
gemaec	4
gemaeck	4
genad	4
genera	4
geordonn	4
gepr	4
gepres	4
gequ	4
geque	4
gerechti	4
gered	4
geree	4
gerie	4
gerin	4
gering	4
geru	4
gesan	4
gescha	4
geschr	4
geschre	4
geslae	4
gesloo	4
gesta	4
gestad	4
gestadi	4
gestee	4
gesw	4
gete	4
getrouw	4
geval	4
gevan	4
gevang	4
geve	4
gevi	4
gevol	4
gewen	4
gewens	4
gewey	4
geweyg	4
geweyge	4
gewic	4
gewich	4
gewill	4
gewilli	4
geêy	4
geêys	4
gif	4
gilli	4
gillio	4
gis	4
gob	4
gora	4
gran	4
groe	4
gron	4
grondi	4
groots	4
gua	4
guard	4
guns	4
had	4
haes	4
haesti	4
hande	4
heerlyc	4
help	4
hem	4
hen	4
hev	4
hevig	4
hoeda	4
hoedan	4
hon	4
honde	4
hong	4
honger	4
hooche	4
hooft	4
houw	4
houwe	4
hul	4
hun	4
iV	4
ii	4
ind	4
indi	4
inform	4
ingebo	4
ingeboo	4
ingel	4
ingewill	4
ingewilli	4
ins	4
insich	4
insinu	4
instant	4
int	4
inter	4
inwoon	4
inwoond	4
inwoonde	4
is	4
iu	4
jacht	4
jar	4
jeg	4
jegenwoo	4
jegenwoordig	4
kan	4
kann	4
kanne	4
kee	4
ket	4
ki	4
kin	4
kis	4
ko	4
koe	4
l)o	4
lac	4
ladin	4
laet	4
lag	4
lam	4
lana	4
lanck	4
lants	4
lantsch	4
lat	4
ledi	4
leedi	4
leer	4
lege	4
let	4
leu	4
leug	4
leuge	4
levend	4
levendi	4
liber	4
licenti	4
lof	4
loffel	4
loffely	4
loffelyc	4
los	4
lus	4
machtig	4
maecke	4
maen	4
mal	4
mam	4
mamo	4
mancqu	4
manha	4
manhaf	4
mass	4
mate	4
materi	4
matt	4
meenich	4
merit	4
midda	4
miser	4
miserab	4
mod	4
mont	4
monte	4
montee	4
monteer	4
mor	4
mort	4
mos	4
mot	4
mour	4
musq	4
musquett	4
muy	4
myl	4
nad	4
naerstig	4
naes	4
nam	4
natu	4
nature	4
naul	4
nauly	4
naulyc	4
nav	4
ned	4
nef	4
negot	4
negoti	4
negotiee	4
negotieer	4
nia	4
niy	4
noe	4
noor	4
nootwendi	4
nootwendig	4
offic	4
offici	4
ofl	4
olipha	4
oliphant	4
onb	4
onbescha	4
onderdan	4
onderhandel	4
onderhandeli	4
onderhandelin	4
onderhandeling	4
onderso	4
ondien	4
ondiens	4
ondienst	4
ondiensti	4
onee	4
oneenic	4
ongen	4
ongeru	4
ongerust	4
onn	4
onno	4
onreedel	4
onreedely	4
ons	4
onst	4
ontf	4
ontfang	4
ontschuld	4
ontschuldi	4
ontset	4
ontsta	4
ontv	4
ontw	4
onvr	4
oppercoo	4
oppercoop	4
opsic	4
opsich	4
ora	4
orangc	4
orangca	4
ordi	4
ordin	4
ordina	4
ov	4
overgel	4
overh	4
overic	4
overig	4
overvloedig	4
pac	4
pad	4
pag	4
panc	4
pange	4
para	4
parad	4
pard	4
parl	4
parth	4
passag	4
pen	4
penn	4
perf	4
person	4
ph	4
pin	4
plan	4
poe	4
poet	4
pol	4
porce	4
porcele	4
postu	4
prac	4
pract	4
pre	4
presen	4
pret	4
preten	4
princi	4
principae	4
proce	4
prof	4
prot	4
prote	4
py	4
quali	4
qualit	4
qualite	4
quantit	4
que	4
quel	4
quelli	4
radi	4
raec	4
raeck	4
raet	4
raets	4
rao	4
rapporte	4
rapportee	4
rapporteer	4
ras	4
red	4
reeckening	4
reede	4
reedely	4
reedelyc	4
regee	4
regeer	4
reger	4
replice	4
reside	4
residee	4
resideer	4
reso	4
resolv	4
resolvee	4
resolveer	4
resp	4
respe	4
respec	4
restitu	4
restitue	4
rev	4
riv	4
rivier	4
rol	4
rond	4
rooms	4
rui	4
rus	4
ruyc	4
ruyn	4
s'	4
sab	4
sag	4
salv	4
salve	4
sam	4
sara	4
scbe	4
scbee	4
scbr	4
schade	4
schan	4
schand	4
schee	4
scheeps	4
schel	4
schenc	4
schep	4
schie	4
schiet	4
schilde	4
schilder	4
schoot	4
schre	4
schry	4
schul	4
schuldi	4
schyn	4
sec	4
self	4
selt	4
selv	4
ser	4
ses	4
sic	4
sieck	4
sil	4
silver	4
sit	4
sler	4
slou	4
sma	4
sne	4
soa	4
soc	4
sod	4
soda	4
sodan	4
sodani	4
soet	4
soldae	4
solem	4
solemn	4
soodan	4
soodani	4
sortee	4
sorteer	4
sorter	4
spa	4
spi	4
spoedi	4
spre	4
spy	4
stad	4
steed	4
sterc	4
sti	4
stof	4
stor	4
straf	4
straff	4
stran	4
strat	4
stre	4
strick	4
stry	4
stuy	4
sust	4
suste	4
sustinee	4
sustineer	4
suyve	4
swaer	4
swar	4
swee	4
tala	4
tang	4
tar	4
tard	4
tarde	4
tb	4
tegen	4
tegenwoor	4
tegenwoord	4
tegenwoordi	4
ter	4
timme	4
tingan	4
tingang	4
toeg	4
toege	4
toeges	4
toesegg	4
toeseggi	4
ton	4
too	4
trac	4
tractee	4
tracteer	4
trans	4
transl	4
transla	4
trocque	4
tussch	4
tw	4
twi	4
tydi	4
tydin	4
tyding	4
ui	4
ul	4
uyte	4
uyter	4
uytgeso	4
uyts	4
uytte	4
vad	4
vaderla	4
vaerdi	4
vaerl	4
vaerlh	4
vaerlhu	4
vaerlhuy	4
vaerthu	4
vaerthuy	4
vaertuyg	4
vaet	4
vals	4
valsche	4
vand	4
var	4
vaste	4
vcr	4
vdl	4
veer	4
veert	4
veranderi	4
verbi	4
verbl	4
vercoch	4
vereer	4
vereeri	4
vereerin	4
vereering	4
verey	4
vereys	4
vereysc	4
vereysch	4
verga	4
vergade	4
vergader	4
vergen	4
vergeno	4
verha	4
verhael	4
verho	4
verla	4
verman	4
vermeer	4
verni	4
veroorsa	4
verover	4
veroveri	4
veroverin	4
verric	4
verrich	4
versi	4
versla	4
versoch	4
versoec	4
versor	4
versouck	4
verstand	4
versterc	4
versterck	4
versw	4
vertier	4
vertreck	4
verva	4
verver	4
ververs	4
verwi	4
verwo	4
verwond	4
vf	4
vic	4
visit	4
vissch	4
vissche	4
vla	4
vlie	4
vlieger	4
vlo	4
vloo	4
vnl	4
volck	4
voldoen	4
voldoeni	4
volg	4
volgh	4
voorder	4
voori	4
voorna	4
voornae	4
voornaem	4
voornamen	4
voorne	4
voorsch	4
voorschr	4
voorschrev	4
vorder	4
vraec	4
vreem	4
vrucht	4
vu	4
vyand	4
vyande	4
wac	4
wach	4
waerdig	4
ware	4
wass	4
weec	4
weeg	4
wees	4
welck	4
wens	4
wet	4
weynig	4
wic	4
wier	4
wiss	4
woo	4
wor	4
wr	4
yd	4
yde	4
yman	4
«	4
Ë	4
Ëngel	4
Ëngels	4
Ü	4
é	4
ó	4
